isodate,precip,tmax,tmin,wind
1986-03-08,0.7909650435571216,11.226431141335015,-2.2530995548717785,1.021190091476641
1986-03-09,0.2961675504986309,13.206101696495814,-2.2241936826520092,1.6066201192717502
1986-03-10,0.007207516403577937,14.087112905824952,-2.7474913182499834,1.4697144609145236
1986-03-11,0.07765281389856575,15.474120594052561,-1.179221805369995,1.6220219660029846
1986-03-12,0.2068688262506345,16.074051919394492,0.2060401313399533,1.8986678479568184
1986-03-13,0.19890037370810104,16.388428279759204,0.339405739078786,1.511823885921146
1986-03-14,0.15167888101201538,15.85295680513129,0.15943907431937784,1.69447385741525
1986-03-15,0.2280442471002003,16.510155360534597,1.016300623656292,1.8009070677338317
1986-03-16,0.5480830193530369,15.835749947215124,1.4549230271534503,1.907903940284147
1986-03-17,0.08866448436471804,15.898733393217855,-1.851161484995385,1.968828085772724
